site,name,price,url,image,sourcePage
judyshop,상품명 : 희야S622 투피스세트,162000,https://www.judyshop.co.kr/product/희야s622투피스세트/115236/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/TIM1/20260601_S622.jpg,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 지나S627 블라우스(2color),82000,https://www.judyshop.co.kr/product/지나s627블라우스2color/115241/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/202606/0c0f32aab0155b6ad3e9d713a46432f1.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 지나S628 스커트(2color),75000,https://www.judyshop.co.kr/product/지나s628스커트2color/115242/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/202606/6d8344e28c7aca9a253c5ef5fc31a4e5.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 티아라S635 니트(3color),81000,https://www.judyshop.co.kr/product/티아라s635니트3color/115249/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/202606/30ba43fc46a5a3c9273e7d627e8f9665.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 티아라S636 스커트(3color),54000,https://www.judyshop.co.kr/product/티아라s636스커트3color/115250/category/1/display/24/,https://www.judyshop.co.kr/web/product/medium/202606/892efcafb2228c1ea8a21703c038a689.gif,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,"상품명 : 쥬디 AM1409 언발체인니트(블랙,아이보리,핑크)",76000,https://www.judyshop.co.kr/product/쥬디-am1409언발체인니트블랙아이보리핑크/114985/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202605/ee052e79eadba2db3f5ca721b1f3e88a.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,"상품명 : 쥬디 AM1405 블라우스(핑크,화이트)",65000,https://www.judyshop.co.kr/product/쥬디-am1405블라우스핑크화이트/114981/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202605/ab280cc5ead9a0d5a8eda216ca168bb4.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,"상품명 : 쥬디 AM1410 터들셔링티(소라,핑크,아이보리,블랙)",24000,https://www.judyshop.co.kr/product/쥬디-am1410터들셔링티소라핑크아이보리블랙/114986/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202605/3a416b02a456946214edf37cb90caa55.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,"상품명 : 쥬디 AM1403 큐빅니트(블랙,화이트,핑크,소라)",43000,https://www.judyshop.co.kr/product/쥬디-am1403큐빅니트블랙화이트핑크소라/114979/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202605/a6fc75f0cf951eb8950bffc2a56ac10d.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,"상품명 : 쥬디 AM1411 자켓(핑크,아이보리)",86000,https://www.judyshop.co.kr/product/쥬디-am1411자켓핑크아이보리/114987/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202605/d4ac301d8612723618891eaa9eeb7d50.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,"상품명 : 쥬디 AM1413(차콜,소라)",126000,https://www.judyshop.co.kr/product/쥬디-am1413차콜소라/114989/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202605/43980aa009a70e7d581c47096ccd98f7.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,"상품명 : 쥬디 AM1400 블라우스(아이보리,블랙)",62000,https://www.judyshop.co.kr/product/쥬디-am1400블라우스아이보리블랙/114976/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202605/41082b83d6b7b8067610cf347a382715.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,"상품명 : 쥬디 AM1386 자켓(아이보리,핑크)",79000,https://www.judyshop.co.kr/product/쥬디-am1386자켓아이보리핑크/114534/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202605/65b6f5e3ef14decac65d37f460385a2d.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,"상품명 : 쥬디 AM1388 가디건(소라,아이보리,블랙)",88000,https://www.judyshop.co.kr/product/쥬디-am1388가디건소라아이보리블랙/114536/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202605/e845e0cd3939a1a121e5e7676add68e1.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,"상품명 : 쥬디 AM1398 블라우스(아이보리,블랙)",62000,https://www.judyshop.co.kr/product/쥬디-am1398블라우스아이보리블랙/114974/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202605/f7bf0a5e9f412e983357db1546aa8ad2.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 쥬디 AM1083,75000,https://www.judyshop.co.kr/product/쥬디-am1083/111604/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202507/4657cc74bd92df351b6fcb8a74c9618f.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,"상품명 : 쥬디 AM1356 레이어드T(블랙,그레이,아이보리,소라)",29000,https://www.judyshop.co.kr/product/쥬디-am1356레이어드t블랙그레이아이보리소라/114504/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202604/e79a3db85e1e0a194d764cad0a7d45fd.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,"상품명 : 쥬디 AM1037 블라우스(아이보리,핑크)",57000,https://www.judyshop.co.kr/product/쥬디-am1037블라우스아이보리핑크/110102/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202505/ebc8d25c6e9ad25ac48e52e87d085bb1.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,"상품명 : 쥬디 AM1096 스커트(베이지,블랙)",58000,https://www.judyshop.co.kr/product/쥬디-am1096스커트베이지블랙/111617/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202507/c52dae3ead1cd1fc03f30282ca24222c.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,"상품명 : 쥬디 AM1375 반팔프린티(옐로우,소라,블랙,아이보리)",25000,https://www.judyshop.co.kr/product/쥬디-am1375반팔프린티옐로우소라블랙아이보리/114523/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202605/bd67e92afce73cd2959857eb49067873.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,"상품명 : 쥬디 AM1364 셔링레이스T(블랙,아이보리,베이지)",32000,https://www.judyshop.co.kr/product/쥬디-am1364셔링레이스t블랙아이보리베이지/114512/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202604/b8c07010695b434ed8b5ec56e8d1edf8.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 지니JN6378(아이보리),126000,https://www.judyshop.co.kr/product/지니jn6378아이보리/114416/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202605/0cd1417228b5b455bca1e396145fe2f2.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 지니JN6370(핑크),126000,https://www.judyshop.co.kr/product/지니jn6370핑크/114408/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202605/94739cde1c0462dd07fac17d39a503e6.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 지니JN6371 투피스세트(아이보리),154000,https://www.judyshop.co.kr/product/지니jn6371투피스세트아이보리/114409/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202605/5ddbeea65c673e70773ff046d820b7a3.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 지니JN6374(블루),126000,https://www.judyshop.co.kr/product/지니jn6374블루/114412/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202605/5beb2db4fa16dbc6304d125b517cd85d.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 지니JN6194 블라우스(아이보리만가능),81000,https://www.judyshop.co.kr/product/지니jn6194블라우스아이보리만가능/107282/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202408/e1f9e32f1ecae23052e2953f059be7be.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 지니JN6283(핑크),113000,https://www.judyshop.co.kr/product/지니jn6283핑크/111509/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202507/0e583c8b399a79cb1a3339a696f149c9.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 지니JN6381(민트),126000,https://www.judyshop.co.kr/product/지니jn6381민트/114419/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202606/57be43cfc93f3c2fc35194202fc57dcb.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 지니JN6360(아이보리),122000,https://www.judyshop.co.kr/product/지니jn6360아이보리/114398/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202604/0f13f7370727a69e6549ad22eab5ff22.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 블루밍BM798,104000,https://www.judyshop.co.kr/product/블루밍bm798/112812/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202604/6db77fbdb046f75b9325fa1a2f62fd3a.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 블루밍BM794,104000,https://www.judyshop.co.kr/product/블루밍bm794/112808/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202603/34569ef4275595720cde4c9eab9bf519.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 블루밍BM802,104000,https://www.judyshop.co.kr/product/블루밍bm802/114548/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202604/dc112193e57ee50675943c5794511057.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 블루밍BM702,95000,https://www.judyshop.co.kr/product/블루밍bm702/110600/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202505/8927ee33880ebc4d56142a89a46b5c78.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 블루밍BM805,108000,https://www.judyshop.co.kr/product/블루밍bm805/114551/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202605/6ce99a30b2dbc468928efa2c1958d35a.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 블루밍BM800,117000,https://www.judyshop.co.kr/product/블루밍bm800/112814/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202604/56660d0d6bd58f7a6d01742e87d231a1.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 블루밍BM789,99000,https://www.judyshop.co.kr/product/블루밍bm789/112803/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202603/47a384baa5967a03611609fe68de93f2.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 블루밍BM795,104000,https://www.judyshop.co.kr/product/블루밍bm795/112809/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202604/ec0431b54a32914e2d6d7cc2fca91fbf.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,"상품명 : 실루엣ST1259 리본탑(핑크,그레이)",75000,https://www.judyshop.co.kr/product/실루엣st1259리본탑핑크그레이/114615/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202605/82d74d8bd702c7479034c423bdb56120.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 실루엣ST1256(아이보리),111000,https://www.judyshop.co.kr/product/실루엣st1256아이보리/111802/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202604/1ccede325a96eff8bd96e600c96c5eb0.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,"상품명 : 실루엣ST1258 블라우스(아이보리,핑크)",81000,https://www.judyshop.co.kr/product/실루엣st1258블라우스아이보리핑크/114614/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202604/06eebf53d42fb1ad0ed448ce84bf5cb5.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 실루엣ST1260(그레이),106000,https://www.judyshop.co.kr/product/실루엣st1260그레이/114616/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202605/01c5449c17e0379357749bc6b35f9769.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 실루엣ST1009,135000,https://www.judyshop.co.kr/product/실루엣st1009/106437/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202404/51bc1a57aaf308fe402f3fded4ba87b8.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 실루엣ST1250(아이보리),122000,https://www.judyshop.co.kr/product/실루엣st1250아이보리/111796/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202603/5679efe9d99554e6db4a6b2f884ec6f0.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 실루엣ST1255(그레이),126000,https://www.judyshop.co.kr/product/실루엣st1255그레이/111801/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202604/a81d6dc96909ade06bc5e45db04a46bf.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 실루엣ST1252(아이보리),111000,https://www.judyshop.co.kr/product/실루엣st1252아이보리/111798/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202604/942ca092fa9f4c2b7eb98dd7611f1e98.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 제시카302 (2026여름),75000,https://www.judyshop.co.kr/product/제시카3022026여름/115038/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202606/fba1ad93783f65f1fb737e2bf7952dd5.gif,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 제시카301 (2026여름),75000,https://www.judyshop.co.kr/product/제시카3012026여름/115037/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202606/9d9e858af0cb8d50a1daaf1cedebf654.gif,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 제시카319 (2026여름),75000,https://www.judyshop.co.kr/product/제시카3192026여름/115055/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202606/e446db5dc840b543e758eb6ab81e3538.gif,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 제시카315 (2026여름),75000,https://www.judyshop.co.kr/product/제시카3152026여름/115051/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/DGON2/20260601_315.jpg,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 제시카304(블랙) (2026여름),75000,https://www.judyshop.co.kr/product/제시카304블랙2026여름/115040/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202606/f71bb2177d6e9ead7dc027b4afeb898e.gif,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 제시카339 (2026여름),75000,https://www.judyshop.co.kr/product/제시카3392026여름/115075/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202606/9c56f480fa47d9ec823e1d58bc7ded82.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 제시카342(블랙) (2026여름),75000,https://www.judyshop.co.kr/product/제시카342블랙2026여름/115078/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202606/03e4b987812edf2444b06216faf21a51.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 제시카309 (2026여름),75000,https://www.judyshop.co.kr/product/제시카3092026여름/115045/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202606/e56e4a7923a9398b10c1207f816f3e1c.gif,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 제시카314 (2026여름),75000,https://www.judyshop.co.kr/product/제시카3142026여름/115050/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202606/c94cc5e157451eda453e158d9ef47134.gif,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 제시카328 (2026여름),75000,https://www.judyshop.co.kr/product/제시카3282026여름/115064/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202606/a9d2600290ebd175826144826a3d5877.gif,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 제시카351(블랙) (2026여름),75000,https://www.judyshop.co.kr/product/제시카351블랙2026여름/115087/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/DGON2/20260601_351.jpg,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 앙크최4083 (2026S/S),75000,https://www.judyshop.co.kr/product/앙크최40832026ss/114225/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/DGON3/20260323_4083.jpg,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 앙크최4122(블랙) (2026S/S),75000,https://www.judyshop.co.kr/product/앙크최4122블랙2026ss/114264/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/DGON3/20260323_4122.jpg,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 앙크최4068 (2026S/S),75000,https://www.judyshop.co.kr/product/앙크최40682026ss/114210/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/DGON3/20260323_4068.jpg,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 앙크최4015 (2026S/S),75000,https://www.judyshop.co.kr/product/앙크최40152026ss/114157/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/DGON3/20260323_4015.jpg,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 앙크최4109 (2026S/S),75000,https://www.judyshop.co.kr/product/앙크최41092026ss/114251/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/DGON3/20260323_4109.jpg,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 앙크최4131 (2026S/S),75000,https://www.judyshop.co.kr/product/앙크최41312026ss/114273/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/DGON3/20260323_4131.jpg,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 앙크최4019 (2026S/S),75000,https://www.judyshop.co.kr/product/앙크최40192026ss/114161/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/DGON3/20260323_4019.jpg,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 앙크최4056(블랙) (2026S/S),75000,https://www.judyshop.co.kr/product/앙크최4056블랙2026ss/114198/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/DGON3/20260323_4056.jpg,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 앙크최4001 (2026S/S),75000,https://www.judyshop.co.kr/product/앙크최40012026ss/114143/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202604/b70549917426425be0a0b88a1223c5fa.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 앙크최4025 (2026S/S),75000,https://www.judyshop.co.kr/product/앙크최40252026ss/114167/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/DGON3/20260323_4025.jpg,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 앙크최4071 (2026S/S),75000,https://www.judyshop.co.kr/product/앙크최40712026ss/114213/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202606/ab4b3eb6e19ace9ef1310586edd7aa5b.jpg,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 앙크최4132(블랙) (2026S/S),75000,https://www.judyshop.co.kr/product/앙크최4132블랙2026ss/114274/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202606/0eb8cc513d1e82faea04b614fe648b9e.jpg,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 티아라S578,81000,https://www.judyshop.co.kr/product/티아라s578/115192/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/TIM1/20260601_S578.jpg,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 펄S581,135000,https://www.judyshop.co.kr/product/펄s581/115195/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/TIM1/20260601_S581.jpg,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 펄S582,153000,https://www.judyshop.co.kr/product/펄s582/115196/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/TIM1/20260601_S582.jpg,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 펄S584,126000,https://www.judyshop.co.kr/product/펄s584/115198/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/TIM1/20260601_S584.jpg,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 햅번S586 블라우스(2color),86000,https://www.judyshop.co.kr/product/햅번s586블라우스2color/115200/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202606/d7392eaf560a25056b7c0bb14ffdb3dd.gif,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 임마누엘S589,126000,https://www.judyshop.co.kr/product/임마누엘s589/115203/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/TIM1/20260601_S589.jpg,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 티아라S594,104000,https://www.judyshop.co.kr/product/티아라s594/115208/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/TIM1/20260601_S594.jpg,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 티아라S596,104000,https://www.judyshop.co.kr/product/티아라s596/115210/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/TIM1/20260601_S596.jpg,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 티아라S602,81000,https://www.judyshop.co.kr/product/티아라s602/115216/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/TIM1/20260601_S602.jpg,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 티아라S604 스커트(3color),104000,https://www.judyshop.co.kr/product/티아라s604스커트3color/115218/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202606/005031b556da27ad20a52a30feeb4b19.gif,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 티아라S607 스커트(2color),54000,https://www.judyshop.co.kr/product/티아라s607스커트2color/115221/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202606/a41b2b02f5ab4cac1e82a95f4f030b24.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 티아라S565,86000,https://www.judyshop.co.kr/product/티아라s565/115179/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/TIM1/20260601_S565.jpg,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 티아라S567,104000,https://www.judyshop.co.kr/product/티아라s567/115181/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/TIM1/20260601_S567.jpg,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 티아라S569,81000,https://www.judyshop.co.kr/product/티아라s569/115183/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/TIM1/20260601_S569.jpg,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 티아라S576,144000,https://www.judyshop.co.kr/product/티아라s576/115190/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/TIM1/20260601_S576.jpg,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 티아라S608,81000,https://www.judyshop.co.kr/product/티아라s608/115222/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/TIM1/20260601_S608.jpg,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 티아라S611,117000,https://www.judyshop.co.kr/product/티아라s611/115225/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/TIM1/20260601_S611.jpg,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 예스S615,135000,https://www.judyshop.co.kr/product/예스s615/115229/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/TIM1/20260601_S615.jpg,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 세윤S618,135000,https://www.judyshop.co.kr/product/세윤s618/115232/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/TIM1/20260601_S618.jpg,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 희야S621 투피스세트,162000,https://www.judyshop.co.kr/product/희야s621투피스세트/115235/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/TIM1/20260601_S621.jpg,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 지나S625 블라우스(2color),86000,https://www.judyshop.co.kr/product/지나s625블라우스2color/115239/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202606/aad0424d80ec7e40d0500528c09539e2.webp,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 지나S629,126000,https://www.judyshop.co.kr/product/지나s629/115243/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/TIM1/20260601_S629.jpg,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 티아라S639 투피스세트,113000,https://www.judyshop.co.kr/product/티아라s639투피스세트/115253/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/TIM1/20260601_S639.jpg,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 티아라S643,126000,https://www.judyshop.co.kr/product/티아라s643/115257/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/TIM1/20260601_S643.jpg,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 티아라S644,75000,https://www.judyshop.co.kr/product/티아라s644/115258/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/TIM1/20260601_S644.jpg,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 티아라S649 스커트(2color),54000,https://www.judyshop.co.kr/product/티아라s649스커트2color/115263/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202606/1f75f5cf59823000fb7f393ff6ff4978.gif,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 티아라S650 블라우스(3color),54000,https://www.judyshop.co.kr/product/티아라s650블라우스3color/115264/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/202606/a52fac752b675d74207f44b196c2f2d3.gif,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 펄S632,135000,https://www.judyshop.co.kr/product/펄s632/115246/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/TIM1/20260601_S632.jpg,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
judyshop,상품명 : 펄S633,135000,https://www.judyshop.co.kr/product/펄s633/115247/category/1/display/32/,https://www.judyshop.co.kr/web/product/medium/TIM1/20260601_S633.jpg,https://www.judyshop.co.kr/product/list.html?cate_no=24&page=1
